Soil_Type,Water_Availability,N,P,K,Rice_Variety,Planting_Density,Temperature,Water_Management,Root_Length_cm
Silty,70.88136543787809,125.19705978807838,49.17236170336268,33.68651400599894,Variety_C,24.271354713900365,26.70472197080586,Alternate Wetting and Drying,11.438093682151491
Sandy,66.75450191389675,135.39554227375436,53.87726567661133,34.57096805240275,Variety_A,20.942422811633968,29.421374874981087,Continuous Flooding,12.304528601174852
Silty,59.47753794880944,116.93364884901465,70.15128353351149,52.758608666505765,Variety_B,23.400317899897303,30.378906660365253,Alternate Wetting and Drying,8.452538412403209
Clay,54.206521381329,118.86779367995403,41.23297545092876,47.924046344484566,Variety_B,25.444664775898723,25.7700881363354,Continuous Flooding,13.205452259984678
Silty,63.848147874651474,113.70942576725672,44.17814592809966,32.763906031051896,Variety_C,23.52783835281729,28.96128270768792,Alternate Wetting and Drying,9.688661467776162
Sandy,86.93523743109795,92.42872448849172,41.664884995400165,32.610851504345185,Variety_A,22.08567542024269,26.12331714159662,Alternate Wetting and Drying,14.245677207082355
Sandy,63.18586652842298,130.5923360227069,42.15502026037003,50.84488105827868,Variety_C,22.560843049358944,25.665100842222454,Alternate Wetting and Drying,9.440153706946203
Loamy,70.93623805803837,98.94146740332464,74.70720240425035,32.538434796552984,Variety_A,29.269328888901683,34.84951180603591,Alternate Wetting and Drying,9.423620614216969
Clay,77.60891488658412,80.64222294088118,67.39630525406247,54.35600371415573,Variety_B,23.90686154367296,28.031854569009777,Alternate Wetting and Drying,8.143967141083131
Silty,64.20863758287973,126.78651488244807,59.19006179123765,50.83328689561184,Variety_B,27.49555369594836,33.20551927953307,Alternate Wetting and Drying,11.388619221394482
Loamy,88.34441755054053,93.07298025252972,44.24031821679368,32.32480209237713,Variety_B,30.022388285317597,27.740032150059537,Alternate Wetting and Drying,12.040436960664548
Silty,88.68146893427625,145.7442408946619,60.18021141319858,32.35666267710709,Variety_B,34.0824194592245,31.87515938266257,Continuous Flooding,8.418996220087914
Silty,60.79083035198257,146.15850285546827,59.0784103295946,58.49482486684087,Variety_C,20.822275132920996,32.8213225095486,Continuous Flooding,13.447006750691475
Loamy,69.47644096092256,145.66465523435022,46.61740571185912,41.221768653992896,Variety_A,35.85621632353822,31.10839034859676,Continuous Flooding,11.291894608498424
Loamy,61.960318567813424,104.53619636900254,56.4719085876018,41.23328519021512,Variety_A,31.57182455858109,29.803491239746307,Continuous Flooding,11.68902728320889
Loamy,61.76059234165794,82.20885409091929,55.571331317196034,54.3218428320028,Variety_C,21.87151025053714,28.788268321009205,Continuous Flooding,11.02056757949194
Loamy,51.49212562101848,142.8060610266119,65.02155709059089,58.37270235992536,Variety_A,37.966835052688765,28.698244980944786,Alternate Wetting and Drying,10.68940350118588
Loamy,74.29001210868552,110.79293078081388,64.50242770664387,59.25821879923783,Variety_B,38.20649475500861,33.89759031560434,Alternate Wetting and Drying,11.892414611245009
Silty,70.0514037300295,145.52579889327416,41.70654202071209,52.74711051157493,Variety_A,21.27298883116236,33.554656271945944,Continuous Flooding,9.043593969052775
Loamy,52.058531508956754,146.29242884900816,55.01551682660937,41.22159478481646,Variety_B,24.80440018528544,34.4900745857401,Alternate Wetting and Drying,9.02839234525333
Clay,61.85442394109669,139.4448737892021,64.09510341480684,32.591641004489055,Variety_C,36.09373221594937,26.41473124612447,Continuous Flooding,14.00551308480328
Sandy,88.78338511058234,143.57861201766576,51.77795568278343,45.09408775740263,Variety_A,23.008337822070565,32.48259690383658,Continuous Flooding,13.74880113270409
Silty,81.00531293444459,96.76933234668807,55.40390914407701,55.69469523564967,Variety_B,31.8826143070427,26.845210193563773,Alternate Wetting and Drying,8.77442215868645
Clay,87.57995766256757,90.14264104638562,74.04546686067428,49.760808948568354,Variety_C,27.61781713262043,27.093493233367106,Alternate Wetting and Drying,13.925166042141626
Sandy,85.79309401710594,114.26169321942942,52.67688020625111,34.88803281244289,Variety_C,39.39828795629207,28.70472102791382,Continuous Flooding,8.892420636323877
Sandy,73.9159991524434,148.99553178774204,46.7797098674437,32.11706242201289,Variety_B,36.84237846271417,29.84522985191021,Continuous Flooding,10.78101103392257
Silty,86.87496940092467,96.94386900580504,62.27205049833401,49.27257834618947,Variety_B,36.76657409422276,31.18254771530296,Alternate Wetting and Drying,13.581067560456876
Clay,53.53970008207678,127.0494883184115,77.44619096643123,30.79533931624865,Variety_C,29.373863195899403,28.689136395697723,Alternate Wetting and Drying,9.049421991441417
Clay,57.83931449676581,133.31337307301024,67.84119186699891,47.5732674382039,Variety_C,28.296390046753302,29.62534716133148,Alternate Wetting and Drying,9.60475976662849
Sandy,51.80909155642152,96.63462807946796,62.8024468035746,58.20690724274873,Variety_B,25.46814143861413,32.47470938133756,Continuous Flooding,13.055767978751463
Loamy,63.013213230530575,130.97514440283015,43.88705975083074,47.26422533627637,Variety_C,21.127509933018544,25.36683202890598,Continuous Flooding,13.04025575582252
Sandy,65.54709158757927,105.74481929034772,64.6002890679668,41.645097786195656,Variety_A,37.29444752510106,27.524369443440207,Continuous Flooding,12.48803343019708
Sandy,60.85396127095584,124.26140814155056,79.60215400417053,49.29864655327059,Variety_A,36.25802018260156,32.13349585884552,Continuous Flooding,12.8576391112697
Sandy,83.14950036607718,124.34707975326262,45.60336060946096,43.747586714745495,Variety_B,39.99435346572261,33.95206837687199,Continuous Flooding,11.799071103433173
Sandy,64.27013306774357,117.50422788523308,60.73318609454947,46.36850367947805,Variety_B,39.93273674147811,30.116774421156663,Alternate Wetting and Drying,9.76259341234867
Silty,61.23738038749523,86.32028390380859,75.09492287711822,58.24394426329576,Variety_B,31.10863411205255,30.32113485265316,Continuous Flooding,10.419871954527435
Clay,71.70784332632994,138.47117469124666,69.63074471016817,41.58307913402323,Variety_A,35.379748303610214,26.07172011339776,Alternate Wetting and Drying,9.27118401760998
Silty,55.6369689989905,102.4546045480215,67.88062963981072,58.83571691471742,Variety_C,38.89531459764856,29.474123668234547,Alternate Wetting and Drying,14.3591539293354
Silty,82.08787923016159,93.0562957279898,68.09936335948437,57.16051925868192,Variety_A,36.99294781354823,30.32617266455023,Alternate Wetting and Drying,12.083742563362843
Silty,52.98202574719083,82.85425990883347,54.37964604879021,35.873734043678894,Variety_C,24.94696203486395,27.424705036347294,Continuous Flooding,10.80595991734548
Sandy,89.47547746402068,121.36250602317692,51.74367377057973,32.080839026254964,Variety_A,29.01088270620187,27.69243230949381,Continuous Flooding,11.234040625508928
Loamy,80.8897907718663,127.42950532895978,72.37444621914054,33.0233400413228,Variety_C,22.5831883030299,28.772841631046223,Continuous Flooding,14.630983377282709
Clay,57.948627261366894,81.16114802494992,72.40453578716723,30.546654769546493,Variety_A,39.08102054517445,25.200711977777264,Alternate Wetting and Drying,9.07345982181256
Loamy,50.220884684944096,115.84651408094967,74.68289274320415,32.83328882267785,Variety_B,32.1234926890176,28.220791655831786,Alternate Wetting and Drying,12.10360882411758
Silty,82.61845713819336,95.85470426385564,76.52962210225886,50.490203202490704,Variety_A,24.572856110069253,27.114480069965445,Alternate Wetting and Drying,11.54122075219126
Silty,78.27429375390469,125.1620953286615,60.45369595443752,32.135659453806866,Variety_C,33.43401368811713,28.274973521779145,Alternate Wetting and Drying,12.280179648042534
Loamy,79.1602867216395,92.2056500303494,60.060651787487984,39.56926890881284,Variety_A,32.36256480915792,26.19762131819251,Alternate Wetting and Drying,8.126771286745884
Loamy,80.85081386743784,128.3656416671726,71.931807158671,55.34625932908364,Variety_A,27.163254360656808,33.90527280739895,Alternate Wetting and Drying,14.10486736260906
Loamy,52.96178606936361,107.07147424103762,65.99855723111061,30.698158072074776,Variety_A,22.27115184399258,30.935924535540487,Continuous Flooding,14.524827977385286
Silty,64.33862914177091,145.57109921157144,68.07867509030814,54.43405447766807,Variety_B,33.43146391185599,31.791023191444896,Continuous Flooding,11.955932285124462
Silty,54.63476238100519,89.62646609021952,71.83170677744404,38.455643243202,Variety_A,30.406154018075867,32.89171238607338,Continuous Flooding,12.876555767138246
Clay,84.52413703502374,103.8746445735181,75.60021367270265,33.54494482864969,Variety_B,35.44636783471279,29.98442198929057,Continuous Flooding,14.45749566824107
Clay,74.93192507310232,87.94314648684123,53.51980627406143,50.90211496092452,Variety_B,30.403270022239862,25.86920288087424,Alternate Wetting and Drying,12.95067044019379
Silty,63.23592099410597,144.7285532794994,55.02331810559776,48.86828540339652,Variety_A,37.043630006370805,30.37106541818548,Alternate Wetting and Drying,9.067773300399828
Loamy,52.54233401144094,141.41375473666866,43.75927759363476,56.32416040581159,Variety_A,31.03813677548971,30.868411180208792,Continuous Flooding,12.034018521167692
Loamy,62.43929286862649,98.05591394006088,63.13120563984696,52.05213131411657,Variety_A,31.218759430707728,32.4543947418433,Alternate Wetting and Drying,12.247005324679993
Clay,63.007332881069885,126.19888322239254,41.43769095186968,54.10442791154546,Variety_C,37.5330720531669,29.3165954622968,Continuous Flooding,10.968914699116702
Silty,79.18424713352256,137.20555401408512,58.6239207252984,38.4610371771392,Variety_A,28.06965732424794,26.27580302795564,Continuous Flooding,13.15510964937306
Clay,75.50229885420853,118.86405681196236,61.70578538830306,35.32318631339169,Variety_B,22.68030456901281,27.837759057987245,Continuous Flooding,14.540569103383104
Clay,85.48850970305307,117.07554048492044,51.461650085131375,52.51844254922575,Variety_A,20.57565352626678,28.63082296398635,Alternate Wetting and Drying,14.478979590347434
Sandy,68.88859700647797,96.92966036303162,63.63333042276043,54.20504217801792,Variety_C,35.10274511347238,31.45917241331601,Continuous Flooding,11.155875599828924
Sandy,54.78376983753207,86.51719374641294,41.22000999756197,59.7151542600202,Variety_A,32.4061910270693,30.70778304668912,Continuous Flooding,8.792666320885287
Sandy,78.5297914889198,142.8051030567329,41.493927549968575,42.37853030734279,Variety_C,34.08159536198447,28.56096725897846,Continuous Flooding,14.893888392736342
Loamy,80.4314019446759,143.02926400143315,72.90402242638633,41.160542573783495,Variety_C,24.25928323017821,34.8651524879298,Alternate Wetting and Drying,13.872286605121538
Silty,72.45108790277985,124.31710200912876,54.40762565645052,53.29238882225991,Variety_A,22.727429511735394,31.05774819356887,Alternate Wetting and Drying,8.872638768422869
Silty,80.83868719818244,103.73208537340903,45.082420506075394,40.22410620759054,Variety_B,20.29089331335764,27.372267917359945,Continuous Flooding,14.445893178321606
Silty,69.75182385457563,104.44467022288626,60.88973040219217,57.922719768106944,Variety_C,27.011751176131938,26.01782472620404,Alternate Wetting and Drying,14.089274534434898
Silty,70.90931317527976,130.81689752091677,70.79974212394444,55.75238255529035,Variety_A,31.79835373709266,26.52859139184332,Alternate Wetting and Drying,11.631866399882504
Sandy,67.10164073434198,142.7977181966804,48.63284109987373,42.86982082125055,Variety_A,27.84488090199465,27.45957728384508,Alternate Wetting and Drying,12.138928050214504
Loamy,51.01676506976381,142.0960496985582,64.91561903276,52.52613203374492,Variety_B,28.749498440474586,26.60681373259556,Alternate Wetting and Drying,10.793018927090912
Loamy,54.315657079732176,134.59128821003367,43.41389859975072,52.63628622254047,Variety_C,38.08317388987497,26.865670240513055,Alternate Wetting and Drying,8.38333147175422
Sandy,51.25716742746937,124.94221523080014,42.06726884674431,33.09371606507798,Variety_C,26.965109340466007,27.850951686938476,Alternate Wetting and Drying,10.346380691521306
Loamy,75.45641645055122,85.88979754965342,61.25418526272592,57.076587200387,Variety_A,30.27978978319621,26.733735952947548,Alternate Wetting and Drying,13.61997414018608
Sandy,62.57423924305307,91.31400998662296,61.62540486440426,45.15757117343571,Variety_A,35.67306025482286,33.96765424626425,Alternate Wetting and Drying,8.03242416103222
Silty,70.34282764658812,142.89879319689555,65.49719605992826,54.79372398323225,Variety_B,27.930855646425403,25.80233745661642,Alternate Wetting and Drying,10.334494201838009
Sandy,86.30265895704372,122.4500341761713,69.04365334890646,39.601488030918354,Variety_B,32.44173400455747,30.245113895702545,Alternate Wetting and Drying,10.787180855136604
Silty,59.971689165955,80.64379361316408,79.03408317850139,56.86569685488601,Variety_C,37.2472741749349,29.103968269896612,Continuous Flooding,11.76176922056546
Silty,66.41531692142519,87.10300800062225,60.65201393204781,41.676050362024895,Variety_C,38.99041247315285,34.82378616908606,Continuous Flooding,14.438989314889325
Clay,80.22204554172194,126.4451238375639,52.91825891764984,30.325129544408952,Variety_A,22.94146961858076,26.120389021680523,Alternate Wetting and Drying,10.424421960561729
Sandy,59.1519266196649,80.3543108692353,71.80744779074814,57.16145929257791,Variety_C,38.53175250322989,28.978555990457416,Continuous Flooding,10.428672413273594
Clay,53.07919639315172,91.2565635992249,50.83329005048297,32.73860030358401,Variety_B,29.84232586159077,34.69470433275369,Continuous Flooding,13.162508736768238
Sandy,61.59005811655072,118.41136525566102,57.55885682822544,39.579409127712445,Variety_B,25.164887765979167,33.6550712589398,Alternate Wetting and Drying,11.16552558622865
Sandy,56.44885149016018,128.43266383848854,43.13825525369064,58.50185901152415,Variety_A,29.182715124765224,33.1707207094928,Alternate Wetting and Drying,9.572233760579874
Clay,87.18790609370292,125.63728816518204,41.0140297366183,58.51821440812668,Variety_B,39.60065150570954,27.5790282704494,Alternate Wetting and Drying,11.167076612928854
Clay,82.32481518257669,95.69885166223918,78.505936587117,47.203136643698585,Variety_B,29.85236187985739,26.70887587390066,Continuous Flooding,8.9859991426586
Sandy,75.33615026041694,129.8525454943275,73.43920482048824,48.95511636509398,Variety_B,26.57503220575016,31.686432199244308,Continuous Flooding,9.234708905543563
Loamy,84.85842360750871,96.607436124776,67.83896824374793,43.45336565934959,Variety_B,32.668017086334515,34.293759891275855,Alternate Wetting and Drying,11.488574409176358
Silty,82.14688307596458,102.77797887114876,56.35811777657079,38.79632315094194,Variety_A,24.802912375563864,30.5676289301393,Alternate Wetting and Drying,10.932478146531835
Clay,57.46280235544143,132.25439835826168,46.93177280283384,39.85993636109748,Variety_A,21.51726656217328,30.716126894699,Alternate Wetting and Drying,14.4039213074767
Silty,85.70235993959912,125.47430293330504,46.25748170684344,50.175553682311154,Variety_C,22.577594438212984,27.799790936602843,Continuous Flooding,10.536757293816432
Loamy,71.57368967662603,139.44563873459245,50.00971592658381,52.5712358831304,Variety_B,22.56091677915545,32.69492933191937,Continuous Flooding,12.064118451946303
Loamy,82.2976062065625,126.03290246102404,61.969066588244814,53.74737131177545,Variety_C,23.03805387024589,26.870437485575238,Continuous Flooding,12.425850015436712
Loamy,85.84365199693973,119.781602233483,68.5838369080025,53.68854428383662,Variety_A,22.776543452988204,28.23679236404244,Continuous Flooding,8.091661196118336
Clay,62.72013899887455,86.55723374796648,66.40789506870925,32.73618309146071,Variety_A,32.81749489606429,29.25436438616417,Alternate Wetting and Drying,12.644761604116974
Loamy,54.40207698110707,105.74010621416036,51.19735587783772,44.83260914107744,Variety_A,23.637601687982897,30.07610378684455,Alternate Wetting and Drying,9.24625176808826
Clay,59.117406501677664,98.56416573772078,78.19461122652777,31.72676280049933,Variety_A,26.913345666477262,27.424097324150804,Alternate Wetting and Drying,14.727492222286186
Loamy,67.08431154505026,97.07927503653583,69.51587666783074,46.485866469712064,Variety_A,37.93576819812024,26.148368247392035,Alternate Wetting and Drying,9.040639094271793
Silty,82.72059063689971,148.1107388326712,62.17416210045603,43.245915041201314,Variety_A,29.47923280525745,31.106200424416325,Continuous Flooding,10.902368866089166
Silty,84.42922333025373,107.51684072667322,64.46882984937409,56.63112548274899,Variety_A,33.35115477042054,27.88630553240256,Continuous Flooding,8.597447676550507
Sandy,50.27808522124763,142.44325886239793,56.7840024971116,40.52745037656236,Variety_B,23.4463974240326,30.812382214226123,Alternate Wetting and Drying,14.978119762921631
Silty,70.42989210310263,124.1797038198084,49.9092395800463,33.512010492828175,Variety_C,23.845780376173416,26.543627152742022,Alternate Wetting and Drying,11.515365072318698
Sandy,66.69644012595116,135.6367912479154,54.23890714605047,34.28975046158507,Variety_A,20.81737232532958,29.81140101854817,Continuous Flooding,12.167695121240309
Silty,58.88431241882921,115.18459651736345,70.31384441857476,52.84531895152416,Variety_B,23.37870126144329,30.325894325515858,Alternate Wetting and Drying,8.469535341718993
Clay,54.79461469334731,120.38327192384514,40.57573954519023,48.54654189948784,Variety_B,25.57180678063917,25.518235368224268,Continuous Flooding,13.249723292794243
Silty,63.50460685614512,114.47623856732048,44.64290562027665,33.03368028368371,Variety_C,23.540209685534936,28.366042781939207,Alternate Wetting and Drying,9.4693391516691
Sandy,87.71638815650077,93.66700914586312,41.84010568087011,32.52320418344992,Variety_A,21.774050675141112,26.34414676938974,Alternate Wetting and Drying,14.286380026084997
Sandy,62.92811728083021,130.57164806830536,41.62915209275881,51.0290739437736,Variety_C,22.412717422012012,25.63374970472768,Alternate Wetting and Drying,9.43597748337405
Loamy,70.75162486973464,99.65406537085993,74.21842336044028,32.182890190925804,Variety_A,29.215575360654515,34.89960232389945,Alternate Wetting and Drying,9.334814044645666
Clay,78.12075835580711,81.70211765020177,68.14631437520094,54.65580177871068,Variety_B,24.12667436811585,28.22353844974723,Alternate Wetting and Drying,8.255847674936664
Silty,64.54518409517176,125.18306071350176,58.96695316349301,51.18726681469489,Variety_B,27.28539722096151,33.09874445854635,Alternate Wetting and Drying,11.304468615769997
Loamy,88.87128330883843,92.39774755849342,43.91336642604006,32.44046341925699,Variety_B,30.068345417097134,27.54640654763764,Alternate Wetting and Drying,11.953887932838317
Silty,88.49789179768445,145.83210090470402,59.66463500467329,32.545131422555755,Variety_B,33.80789657258731,31.81502722223929,Continuous Flooding,8.459960475998466
Silty,60.07129183301457,146.7750003901811,58.93887083122263,59.59918735503526,Variety_C,20.78624279682198,32.602278598896866,Continuous Flooding,13.428693316865074
Loamy,69.88994023569542,144.0405073154314,46.92807479640061,41.22812387268361,Variety_A,35.98820797818085,30.95638740607844,Continuous Flooding,11.173021843236192
Loamy,62.03513239267079,105.9111090178811,57.35406596951892,41.11926441200673,Variety_A,32.55800778981816,29.715761885501585,Continuous Flooding,11.67073188529306
Loamy,61.39361977509871,81.08196315702072,55.94018937589494,54.38398701772508,Variety_C,21.63518063897744,29.11840914147269,Continuous Flooding,11.085339228567598
Loamy,51.47547789418131,144.98229938114076,64.63400392208865,58.41745732151576,Variety_A,37.47157248213554,28.488682665429952,Alternate Wetting and Drying,10.80534142612728
Loamy,74.38257335919587,109.972890382212,65.40374603470575,59.58003191468613,Variety_B,38.41744801063626,34.29529144247826,Alternate Wetting and Drying,11.917482319157523
Silty,70.10716092915446,147.66583733305686,41.81216039088178,52.60134555776825,Variety_A,21.221559197097275,33.306194077877294,Continuous Flooding,9.086681721514989
Loamy,52.05915004999957,147.45339839624768,54.98450458505885,41.287787565927474,Variety_B,25.53755296294408,34.65026910666513,Alternate Wetting and Drying,9.273496913466898
Clay,61.14585856946446,139.7106618827152,65.03439662856945,32.50502150096006,Variety_C,36.12402559586123,26.242972234855447,Continuous Flooding,14.03249934709462
